bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
788111826,846991524,FB,FB,27511,19656,18239,27520,19673,18249,0.923,0.969108
788111826,846991524,FB,FB,27442,19629,18183,27445,19621,18169,0.947,0.885596
788111826,846991524,FB,FB,27355,18775,17651,27338,18783,17646,0.965,0.865149
788111826,846991524,FB,FB,27052,19817,18146,27050,19799,18134,0.973,0.357253
788111826,846991524,FB,FB,27294,19980,17653,27281,19999,17652,0.977,0.99521
788111826,846991524,FB,FB,26557,21085,19331,26560,21076,19355,0.971,0.97421
788111826,846991524,FB,FB,26698,19700,18405,26690,19718,18403,0.983,0.989488
788111826,846991524,FB,FB,27029,19749,18233,27036,19736,18223,0.949,0.962307
788111826,846991524,FB,FB,27094,20009,17982,27088,20020,17991,0.9,0.907326
788111826,846991524,FB,FB,26957,20040,18493,26951,20029,18504,0.994,0.972903
788111826,846991524,FB,FB,26512,21108,19255,26500,21119,19272,0.966,0.741256
788111826,846991524,FB,FB,26548,20886,18962,26530,20912,18973,0.986,0.680741
788111826,846991524,FB,FB,27437,18687,17691,27435,18673,17680,0.92,0.944615
788111826,846991524,FB,FB,27167,19801,17844,27153,19807,17842,0.942,0.871501
788111826,846991524,FB,FB,26579,20873,18803,26579,20875,18784,0.976,0.987996
788111826,846991524,FB,FB,26643,20558,18905,26640,20540,18910,0.98,0.888473
788111826,846991524,FB,FB,26640,21267,18500,26621,21266,18501,0.98,0.995282
788111826,846991524,FB,FB,26711,21254,18542,26690,21275,18549,0.983,0.80613
788111826,846991524,FB,FB,26313,20023,18318,26313,20048,18300,0.974,0.813309
788111826,846991524,FB,FB,27337,18654,17489,27334,18651,17505,0.984,0.785907
788111826,846991524,FB,FB,26722,21370,18782,26721,21391,18786,0.991,0.867363
788111826,846991524,FB,FB,27311,18666,17516,27320,18653,17510,0.987,0.995316
788111826,846991524,FB,FB,27260,20591,18052,27260,20591,18035,0.97,0.982338
788111826,846991524,FB,FB,27180,19487,17871,27170,19488,17875,0.969,0.997148
788111826,846991524,FB,FB,27252,19914,17752,27245,19908,17765,0.947,0.92488
788111826,846991524,FB,FB,26772,20804,18595,26777,20796,18609,0.979,0.951053
788111826,846991524,FB,FB,27276,19855,17790,27288,19866,17794,0.9,0.878902
788111826,846991524,FB,FB,27295,19917,17721,27301,19907,17749,0.967,0.673331
788111826,846991524,FB,FB,27197,20569,18167,27188,20580,18174,0.969,0.989915
788111826,846991524,FB,FB,27492,19651,18141,27488,19637,18129,0.862,0.927287
788111826,846991524,FB,FB,27045,20955,18401,27057,20937,18405,0.961,0.984799
788111826,846991524,FB,FB,27471,18707,17792,27461,18703,17801,0.822,0.642191
788111826,846991524,FB,FB,26503,20537,18772,26526,20539,18779,0.628,0.859
788111826,846991524,FB,FB,27494,18780,17806,27485,18772,17822,0.949,0.881088
788111826,846991524,FB,FB,26866,20756,18521,26879,20758,18508,0.681,0.492602
788111826,846991524,FB,FB,27420,18769,17754,27435,18789,17732,0.982,0.937875
788111826,846991524,FB,FB,27054,19969,17900,27046,19991,17898,0.954,0.860886
788111826,846991524,FB,FB,26984,20980,18415,26991,20980,18433,0.963,0.997517
788111826,846991524,FB,FB,26928,19997,18381,26913,19987,18374,0.715,0.796
788111826,846991524,FB,FB,27179,20736,18388,27179,20735,18355,0.914,0.994426
788111826,846991524,FB,FB,26559,21264,18383,26563,21246,18374,0.99,0.859525
788111826,846991524,FB,FB,26125,20975,18591,26118,20966,18621,0.918,0.7829
788111826,846991524,FB,FB,27155,20159,18386,27140,20179,18372,0.874,0.918276
788111826,846991524,FB,FB,26552,21259,18457,26556,21254,18471,0.931,0.989941
788111826,846991524,FB,FB,26484,21271,18418,26472,21252,18417,0.932,0.988181
788111826,846991524,FB,FB,26327,19957,18290,26347,19954,18291,0.91,0.878365
788111826,846991524,FB,FB,26589,20860,18909,26579,20852,18923,0.974,0.944306
788111826,846991524,FB,FB,27020,19823,18001,27017,19847,17992,0.822,0.956744
788111826,846991524,FB,FB,26893,20738,18560,26893,20715,18566,0.971,0.963027
788111826,846991524,FB,FB,26698,21373,18623,26679,21378,18624,0.977,0.999365
788111826,846991524,FB,FB,27147,19917,18514,27137,19939,18516,0.981,0.91618
788111826,846991524,FB,FB,26514,20446,18752,26521,20455,18773,0.96,0.919189
788111826,846991524,FB,FB,26658,20498,18838,26665,20484,18844,0.662,0.975
788111826,846991524,FB,FB,26967,20127,18446,26995,20132,18445,0.992,0.866692
788111826,846991524,FB,FB,27232,19872,18511,27234,19853,18506,0.98,0.868032
786674282,846991524,FB,FB,27799,19163,17645,27811,19152,17642,0.966,0.976785
786674282,846991524,FB,FB,27578,19177,18511,27565,19165,18519,0.956,0.995562
786674282,846991524,FB,FB,27696,19176,17697,27696,19176,17714,0.992,0.804341
786674282,846991524,FB,FB,27443,19924,18811,27466,19919,18806,0.959,0.755574
786674282,846991524,FB,FB,27029,20968,18444,27035,20948,18437,0.974,0.997514
786674282,846991524,FB,FB,28052,18755,18684,28065,18743,18697,0.949,0.988162
786674282,846991524,FB,FB,27637,19621,18628,27637,19637,18637,0.919,0.881246
786674282,846991524,FB,FB,27960,18948,18998,27945,18963,19007,0.96,0.946869
786674282,846991524,FB,FB,27977,19006,19003,27962,19018,18999,0.983,0.968158
786674282,846991524,FB,FB,27072,19638,17914,27058,19644,17938,0.986,0.399076
786674282,846991524,FB,FB,27069,21497,19441,27053,21512,19442,0.947,0.915591
786674282,846991524,FB,FB,27938,18755,18666,27932,18769,18681,0.958,0.972172
786674282,846991524,FB,FB,27197,21493,19490,27209,21496,19506,0.975,0.98527
786674282,846991524,FB,FB,27812,19112,17787,27820,19126,17769,0.978,0.850079
786674282,846991524,FB,FB,27784,19708,17376,27762,19709,17374,0.984,0.971218
786674282,846991524,FB,FB,28156,20295,19233,28121,20300,19254,0.945,0.519881
786674282,846991524,FB,FB,28099,18958,18995,28115,18963,18980,0.94,0.989629
786674282,846991524,FB,FB,28313,19005,19250,28325,18988,19255,0.982,0.927412
786674282,846991524,FB,FB,28270,18950,19219,28281,18938,19231,0.957,0.969401
786674282,846991524,FB,FB,27836,19777,17296,27855,19768,17294,0.963,0.969858
786674282,846991524,FB,FB,28041,18992,18954,28020,19018,18954,0.99,0.656866
786674282,846991524,FB,FB,27001,19917,18289,26978,19896,18288,0.986,0.572556
786674282,846991524,FB,FB,27167,21152,19523,27174,21170,19514,0.985,0.905141
786674282,846991524,FB,FB,26500,21142,19269,26502,21121,19274,0.982,0.994771
786674282,846991524,FB,FB,27326,18582,17549,27347,18587,17535,0.981,0.970692
786674282,846991524,FB,FB,27077,20487,18949,27077,20478,18961,0.965,0.98564
786674282,846991524,FB,FB,27273,18768,17680,27288,18750,17675,0.942,0.953791
786674282,846991524,FB,FB,26588,20813,18622,26604,20797,18613,0.991,0.8752
786674282,846991524,FB,FB,26971,21655,19727,26994,21651,19729,0.99,0.932774
786674282,846991524,FB,FB,26982,19987,18486,26989,20004,18471,0.97,0.999595
786674282,846991524,FB,FB,27240,19471,18340,27227,19464,18325,0.972,0.992905
786674282,846991524,FB,FB,27049,20999,18412,27045,20978,18410,0.976,0.97344
786674282,846991524,FB,FB,27803,19738,18802,27790,19750,18798,0.988,0.983968
786674282,846991524,FB,FB,27259,19548,18401,27277,19568,18392,0.946,0.817534
786674282,846991524,FB,FB,27052,21083,18389,27068,21076,18373,0.953,0.998361
786674282,846991524,FB,FB,27005,21119,18389,26991,21102,18382,0.965,0.907734
786674282,846991524,FB,FB,27234,19597,18339,27246,19608,18325,0.948,0.710575
786674282,846991524,FB,FB,27227,19666,18346,27242,19677,18336,0.987,0.949766
786674282,846991524,FB,FB,26800,21222,18416,26797,21206,18399,0.988,0.973626
786674282,846991524,FB,FB,28273,19192,19233,28266,19192,19217,0.965,0.987205
786674282,846991524,FB,FB,26577,19551,18238,26601,19567,18245,0.969,0.45640305
786674282,846991524,FB,FB,26588,20788,18772,26609,20793,18781,0.997,0.992331
786674282,846991524,FB,FB,27889,18751,18306,27886,18770,18294,0.977,0.971978
786674282,846991524,FB,FB,27920,18692,18317,27905,18674,18326,0.957,0.954002
786674282,846991524,FB,FB,27038,20585,18882,27035,20599,18893,0.939,0.926908
786674282,846991524,FB,FB,27958,18734,18368,27946,18746,18372,0.99,0.911345
786674282,846991524,FB,FB,27752,19161,17918,27743,19163,17904,0.972,0.983885
786674282,846991524,FB,FB,26472,20948,18994,26472,20929,18991,0.984,0.95477
786674282,846991524,FB,FB,27928,18645,18378,27917,18636,18367,0.959,0.991305
786674282,846991524,FB,FB,27543,19088,18862,27552,19105,18865,0.926,0.932612
786674282,846991524,FB,FB,26421,21148,18898,26411,21156,18884,0.986,0.903692
786674282,846991524,FB,FB,27151,19596,17753,27150,19612,17730,0.95,0.832857
786674282,846991524,FB,FB,27760,19710,17320,27758,19710,17298,0.986,0.899013
786674282,846991524,FB,FB,27405,18761,17610,27418,18763,17622,0.988,0.95565
786674282,846991524,FB,FB,26957,21602,19669,26965,21597,19688,0.98,0.857924
786674282,846991524,FB,FB,26174,19990,18331,26197,20016,18367,0.987,0.45718712
786674282,846991524,FB,FB,28275,20039,19072,28288,20066,19081,0.956,0.998314
786674282,846991524,FB,FB,27824,19694,18843,27828,19681,18865,0.987,0.996356
786674282,846991524,FB,FB,27086,21320,19439,27105,21309,19429,0.977,0.935647
786674282,846991524,FB,FB,26212,21434,19495,26226,21460,19498,0.986,0.671615
786674282,846991524,FB,FB,26101,19972,18402,26130,19984,18421,0.98,0.665705
786674282,846991524,FB,FB,26915,19969,18389,26911,19977,18369,0.972,0.988301
786674282,846991524,FB,FB,27979,19166,18731,27976,19191,18736,0.962,0.860129
786674282,846991524,FB,FB,26424,21263,19170,26423,21271,19188,0.987,0.986005
786674282,846991524,FB,FB,26361,21272,19170,26354,21285,19182,0.984,0.971563
786674282,846991524,FB,FB,27696,20072,18866,27678,20061,18857,0.93,0.929023
786674282,846991524,FB,FB,27135,21051,18484,27148,21054,18466,0.973,0.999216
786674282,846991524,FB,FB,26827,21615,19637,26821,21612,19624,0.866,0.995796
786674282,846991524,FB,FB,27579,19274,18540,27574,19290,18551,0.979,0.950681
786674282,846991524,FB,FB,27015,19845,17937,27021,19837,17947,0.946,0.97087
786674282,846991524,FB,FB,27129,19444,18017,27123,19455,18033,0.915,0.955306
786674282,846991524,FB,FB,28363,19195,19191,28369,19168,19185,0.983,0.758346
786674282,846991524,FB,FB,26945,21922,19905,26936,21929,19888,0.989,0.97208
786674282,846991524,FB,FB,27379,20081,18940,27385,20102,18955,0.939,0.988569
786674282,846991524,FB,FB,26997,20066,17960,26982,20058,17972,0.989,0.871268
786674282,846991524,FB,FB,28285,19240,19236,28281,19257,19253,0.988,0.986849
786674282,846991524,FB,FB,27167,19390,18038,27186,19385,18037,0.941,0.924625
786674282,846991524,FB,FB,26543,20678,18814,26546,20659,18804,0.981,0.962456
786674282,846991524,FB,FB,27797,19793,17484,27798,19771,17471,0.956,0.952927
786674282,846991524,FB,FB,27108,21526,19465,27107,21544,19457,0.972,0.982342
786674282,846991524,FB,FB,27841,19805,17472,27840,19790,17484,0.989,0.996698
786674282,846991524,FB,FB,28393,19282,19390,28389,19260,19383,0.936,0.987736
786674282,846991524,FB,FB,28476,19331,19241,28488,19330,19228,0.985,0.912097
786674282,846991524,FB,FB,27639,20249,18888,27626,20262,18893,0.936,0.967592
786674282,846991524,FB,FB,27955,19867,18964,27959,19836,18979,0.973,0.699462
786674282,846991524,FB,FB,27453,19336,18568,27473,19336,18572,0.964,0.873945
786674282,846991524,FB,FB,27041,19907,18173,27054,19903,18156,0.996,0.917155
786674282,846991524,FB,FB,27124,21146,19467,27139,21164,19456,0.984,0.816182
786674282,846991524,FB,FB,27776,19024,18010,27757,19024,18017,0.957,0.641343
786674282,846991524,FB,FB,27023,20003,17889,27017,19981,17887,0.967,0.962339
786674282,846991524,FB,FB,26914,21845,19847,26933,21853,19838,0.976,0.796397
786674282,846991524,FB,FB,28049,18920,18978,28046,18920,18958,0.932,0.983176
786674282,846991524,FB,FB,27139,21125,19471,27143,21163,19456,0.951,0.571236
786674282,846991524,FB,FB,27851,19170,17936,27870,19174,17943,0.933,0.961523
786674282,846991524,FB,FB,28026,19180,18663,28020,19170,18651,0.974,0.939768
786674282,846991524,FB,FB,26196,21164,19262,26175,21154,19254,0.995,0.965061
786674282,846991524,FB,FB,27655,19259,18542,27664,19251,18560,0.988,0.983604
786674282,846991524,FB,FB,27011,20181,18843,27030,20165,18846,0.995,0.941837
786674282,846991524,FB,FB,27680,20258,18856,27685,20266,18843,0.934,0.988579
786674282,846991524,FB,FB,26481,19876,18053,26495,19867,18070,0.981,0.985066
786674282,846991524,FB,FB,27768,19801,17573,27775,19784,17572,0.99,0.994789
786674282,846991524,FB,FB,27031,19693,17959,27044,19683,17972,0.96,0.849943
786674282,846991524,FB,FB,27059,19990,18924,27059,20006,18925,0.965,0.948911
786674282,846991524,FB,FB,28355,19070,19135,28359,19078,19120,0.939,0.63037
786674282,846991524,FB,FB,27391,19397,18554,27391,19397,18533,0.984,0.818873
786674282,846991524,FB,FB,27441,19954,18924,27430,19968,18925,0.932,0.833589
758065781,846991524,FB,FB,20654,23867,22218,20635,23855,22187,0.99,0.669845
758065781,846991524,FB,FB,20317,22678,22373,20336,22702,22387,0.964,0.567468
758065781,846991524,FB,FB,20354,22969,21537,20354,22957,21527,0.921,0.941421
758065781,846991524,FB,FB,21727,23348,21266,21743,23349,21251,0.978,0.965428
758065781,846991524,FB,FB,21473,24033,21796,21503,24013,21798,0.933,0.634715
758065781,846991524,FB,FB,22234,24192,21595,22237,24178,21603,0.518,0.455587
758065781,846991524,FB,FB,21423,24095,21847,21408,24110,21845,0.649,0.483054
758065781,846991524,FB,FB,21454,24071,21878,21460,24078,21886,0.53,0.482064
758065781,846991524,FB,FB,21402,24085,21892,21417,24101,21886,0.963,0.900836
758065781,846991524,FB,FB,22141,24231,21725,22119,24222,21742,0.986,0.808002
758065781,846991524,FB,FB,19992,22788,22537,19983,22803,22522,0.978,0.93437
757413552,846991524,FB,FB,26042,21209,19191,26051,21227,19189,0.955,0.922691
757413552,846991524,FB,FB,26903,20063,18091,26879,20050,18099,0.962,0.937419
757413552,846991524,FB,FB,27248,19674,18308,27243,19679,18331,0.988,0.971768
757413552,846991524,FB,FB,26160,21160,19222,26166,21163,19236,0.951,0.987128
757413552,846991524,FB,FB,27790,20367,19272,27784,20341,19256,0.945,0.820077
757413552,846991524,FB,FB,27247,20806,19178,27236,20806,19164,0.952,0.992267
757413552,846991524,FB,FB,27577,21489,18758,27574,21512,18777,0.946,0.974476
757413552,846991524,FB,FB,27540,21467,18802,27555,21459,18819,0.996,0.779884
757413552,846991524,FB,FB,27232,19717,18446,27232,19698,18439,0.974,0.930616
757413552,846991524,FB,FB,28013,20109,19008,28027,20122,19004,0.972,0.887862
757413552,846991524,FB,FB,26394,20002,18097,26394,20012,18109,0.96,0.99915
757413552,846991524,FB,FB,27197,20853,19318,27188,20853,19305,0.84,0.994249
